MBps_mean,dataset,family,fps_eq_mean,image_size,meets_30fps,meets_60fps,ms_ci95,ms_mean,ms_p95,n,name
38.856766666666665,kodak_photocd,candidate,34.5356669978893,512x768,yes,no,0.14378396369358912,28.95557222222222,29.544065,18,CML-Feistel-Stencil
38.41507777777778,kodak_photocd,candidate,34.088313730659145,768x512,yes,no,0.35287354396359666,29.335566666666665,31.427194999999987,54,CML-Feistel-Stencil
50.29646666666667,synthetic_control,candidate,16.76202708035846,1024x1024,no,no,0.6015606341156975,59.658655555555555,61.165060000000004,9,CML-Feistel-Stencil
49.90788888888889,synthetic_control,candidate,4.15814247459375,2048x2048,no,no,2.4180143153422358,240.492,246.5642,9,CML-Feistel-Stencil
50.50374444444444,synthetic_control,candidate,67.31835823987923,512x512,yes,yes,0.18087104550800948,14.85478888888889,15.2883,9,CML-Feistel-Stencil
45.648944444444446,video_frame_workload,candidate,17.303424684200483,1280x720,no,no,0.46708843507567416,57.792027777777776,59.38415,36,CML-Feistel-Stencil
50.74762777777778,video_frame_workload,candidate,8.552757088156831,1920x1080,no,no,0.48099792850379147,116.92136111111111,118.508,36,CML-Feistel-Stencil
491.419,kodak_photocd,candidate,436.5240655717349,512x768,yes,yes,0.028311124325587647,2.2908244444444446,2.382961,18,Checkerboard-CA-ARX
478.1234814814815,kodak_photocd,candidate,423.1768307863966,768x512,yes,yes,0.04454145254381379,2.363078333333333,2.700091,54,Checkerboard-CA-ARX
485.71144444444445,synthetic_control,candidate,161.67106082622175,1024x1024,yes,yes,0.16880617844373558,6.185398888888889,6.616846,9,Checkerboard-CA-ARX
491.9211111111111,synthetic_control,candidate,40.97455707641982,2048x2048,yes,no,0.3697244496769702,24.40538888888889,25.32514,9,Checkerboard-CA-ARX
473.27733333333333,synthetic_control,candidate,9.850183093014405,4096x4096,no,no,2.288151538850206,101.52095555555555,107.315,9,Checkerboard-CA-ARX
490.2702222222222,synthetic_control,candidate,653.4376994346312,512x512,yes,yes,0.02108761004712846,1.5303677777777778,1.5768739999999999,9,Checkerboard-CA-ARX
485.5224166666667,video_frame_workload,candidate,183.84606895483867,1280x720,yes,yes,0.07465581548543744,5.439333055555555,5.871180000000001,36,Checkerboard-CA-ARX
494.2200277777777,video_frame_workload,candidate,83.24398093990315,1920x1080,yes,yes,0.11219291430275663,12.012880555555556,12.844675,36,Checkerboard-CA-ARX
90.20969444444444,kodak_photocd,candidate,80.17203136329867,512x768,yes,yes,0.07974761163773507,12.473177777777778,12.741925,18,Checkerboard-CA-MultilaneTree
89.47258333333333,kodak_photocd,candidate,79.41946138603727,768x512,yes,yes,0.13498631440992567,12.59137222222222,13.315565,54,Checkerboard-CA-MultilaneTree
