MBps_ci95,MBps_max,MBps_mean,MBps_mean_speedup_vs_baseline,MBps_median,MBps_min,MBps_stddev,diffusion,image_size,keystream,n,permutation,scheme
6.182446156262636,504.226,485.5224166666667,10.636005335403885,491.612,426.718,18.925855580395826,arx_block,1280x720,cellular_automata,36,checkerboard_swaps,Checkerboard-CA-ARX
4.294891970945613,507.315,494.2200277777777,9.738780893206501,497.35450000000003,442.157,13.147628482486569,arx_block,1920x1080,cellular_automata,36,checkerboard_swaps,Checkerboard-CA-ARX
7.189091129952417,501.597,491.9211111111111,9.856580233363239,494.777,465.537,11.003710913192476,arx_block,2048x2048,cellular_automata,9,checkerboard_swaps,Checkerboard-CA-ARX
9.99461785357388,483.981,473.27733333333333,4.140224415051205,476.593,434.589,15.29788446975594,arx_block,4096x4096,cellular_automata,9,checkerboard_swaps,Checkerboard-CA-ARX
6.706288730243986,504.589,490.2702222222222,9.707601438573201,493.579,473.355,10.26472764833263,arx_block,512x512,cellular_automata,9,checkerboard_swaps,Checkerboard-CA-ARX
6.025209675746221,509.808,491.419,12.646934939688755,491.75350000000003,466.85,13.042244754462098,arx_block,512x768,cellular_automata,18,checkerboard_swaps,Checkerboard-CA-ARX
7.915501608262424,509.908,478.1234814814815,12.446245306265258,488.0945,365.911,29.67694897717739,arx_block,768x512,cellular_automata,54,checkerboard_swaps,Checkerboard-CA-ARX
1.628582679482462,91.2521,89.00421111111112,1.7695917230324552,88.9877,83.0182,2.492728591044585,multilane_tree,1024x1024,cellular_automata,9,checkerboard_swaps,Checkerboard-CA-MultilaneTree
1.2887974065430448,91.9564,90.03654444444444,1.972368595598535,91.0505,68.5841,3.945298183295035,multilane_tree,1280x720,cellular_automata,36,checkerboard_swaps,Checkerboard-CA-MultilaneTree
0.22593676842329236,91.6817,91.0937611111111,1.7950348636986095,91.3203,88.0751,0.6916431686427317,multilane_tree,1920x1080,cellular_automata,36,checkerboard_swaps,Checkerboard-CA-MultilaneTree
0.5256824949652479,90.4262,88.90486666666666,1.7813790293674345,88.902,87.5831,0.8046160637223182,multilane_tree,2048x2048,cellular_automata,9,checkerboard_swaps,Checkerboard-CA-MultilaneTree
0.2642178253521646,90.5918,90.25338888888888,0.78953555959907,90.4032,89.5353,0.4044150388043336,multilane_tree,4096x4096,cellular_automata,9,checkerboard_swaps,Checkerboard-CA-MultilaneTree
0.6870071606737004,92.3652,90.73771111111111,1.796653141450238,91.0001,89.4431,1.0515415724597454,multilane_tree,512x512,cellular_automata,9,checkerboard_swaps,Checkerboard-CA-MultilaneTree
0.5727042802383039,91.8426,90.20969444444444,2.3215954950217452,90.33915,87.4885,1.2396828984828536,multilane_tree,512x768,cellular_automata,18,checkerboard_swaps,Checkerboard-CA-MultilaneTree
0.8522168500980039,92.4212,89.47258333333333,2.3291006685164417,89.9847,73.5756,3.1951476014419127,multilane_tree,768x512,cellular_automata,54,checkerboard_swaps,Checkerboard-CA-MultilaneTree
0.05125257380637351,13.0909,13.029233333333332,0.25904868068929954,13.0758,12.8849,0.0784478170505717,stencil,1024x1024,hamiltonian,9,block_feistel,Hamiltonian-Block-Stencil
0.04113652428264681,12.7651,12.693069444444443,0.2780583340736855,12.7397,12.2792,0.12592813555912288,stencil,1280x720,hamiltonian,36,block_feistel,Hamiltonian-Block-Stencil
0.03510351880828272,13.1259,13.079719444444443,0.257740509600175,13.1013,12.4629,0.1074597514539267,stencil,1920x1080,hamiltonian,36,block_feistel,Hamiltonian-Block-Stencil
0.5163625780722134,13.0652,12.691788888888889,0.25430426274180656,13.0068,10.6287,0.7903508848044083,stencil,2048x2048,hamiltonian,9,block_feistel,Hamiltonian-Block-Stencil
0.0972625709215606,13.0931,13.00511111111111,0.2575078591532377,13.0605,12.6205,0.14887128202279684,stencil,512x512,hamiltonian,9,block_feistel,Hamiltonian-Block-Stencil
0.030339973897224072,12.1627,12.114405555555557,0.3117708084020258,12.131699999999999,11.8712,0.0656742896441326,stencil,512x768,hamiltonian,18,block_feistel,Hamiltonian-Block-Stencil
0.1096470804440986,12.1543,11.98192962962963,0.31190694703111843,12.120000000000001,10.0143,0.41109091664378805,stencil,768x512,hamiltonian,54,block_feistel,Hamiltonian-Block-Stencil
