image,cipher,variant,width,height,channels,bytes,keygen_ms,permutation_ms,diffusion_ms,total_ms,MBps,correct
images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,logistic_xor,scalar_avx2,1280,720,3,2764800,11.4639,0.00079,5.33061,21.3514,123.491,1
images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,logistic_permute_xor,scalar_avx2,1280,720,3,2764800,9.77945,201.733,5.1939,221.339,11.9126,1
images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,arnold_xor,scalar_avx2,1280,720,3,2764800,9.57771,14.2744,2.39949,27.9418,94.3646,1
images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,tiled_arnold_xor,scalar_avx2,1280,720,3,2764800,9.76133,15.5161,5.79644,35.7803,73.6918,1
images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,tent_block_xor,scalar_avx2,1280,720,3,2764800,26.0072,0.000584,5.16496,35.3435,74.6027,1
images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,sine_xor,scalar_avx2,1280,720,3,2764800,107.965,0.000764,2.48859,111.709,23.6034,1
images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,coupled_lattice_xor,scalar_avx2,1280,720,3,2764800,35.7472,0.00126,2.4943,39.5883,66.6034,1
images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,hamiltonian_lattice_xor,scalar_avx2,1280,720,3,2764800,229.288,0.001003,2.59149,233.09,11.312,1
images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,chaotic_seed_blake3_xor,scalar_avx2,1280,720,3,2764800,6.36011,0.000743,2.23883,9.93261,265.461,1
images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,aes_ctr,openssl_evp,1280,720,3,2764800,0,0,3.62107,5.26344,500.95,1
images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,chacha20,openssl_evp,1280,720,3,2764800,0,0,1.66659,3.36612,783.311,1
images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,aes_256_gcm,openssl_evp_aead,1280,720,3,2764800,0,0,1.37566,3.02171,872.592,1
images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,chacha20_poly1305,openssl_evp_aead,1280,720,3,2764800,0,0,2.35102,3.94934,667.635,1
