image,cipher,variant,width,height,channels,bytes,keygen_ms,permutation_ms,diffusion_ms,total_ms,MBps,correct
images/datasets/synthetic/texture_512x512.ppm,logistic_xor,scalar_avx2,512,512,3,786432,2.93136,0.000552,1.14937,5.12927,146.22,1
images/datasets/synthetic/texture_512x512.ppm,logistic_permute_xor,scalar_avx2,512,512,3,786432,2.5858,43.1951,0.814236,47.2763,15.8642,1
images/datasets/synthetic/texture_512x512.ppm,arnold_xor,scalar_avx2,512,512,3,786432,2.50328,3.10593,0.269821,6.12791,122.391,1
images/datasets/synthetic/texture_512x512.ppm,tiled_arnold_xor,scalar_avx2,512,512,3,786432,2.40748,3.53688,0.956313,7.68497,97.5931,1
images/datasets/synthetic/texture_512x512.ppm,tent_block_xor,scalar_avx2,512,512,3,786432,6.36021,0.000506,1.00561,8.15235,91.998,1
images/datasets/synthetic/texture_512x512.ppm,sine_xor,scalar_avx2,512,512,3,786432,28.4876,0.00056,0.418706,29.1067,25.7672,1
images/datasets/synthetic/texture_512x512.ppm,coupled_lattice_xor,scalar_avx2,512,512,3,786432,9.17995,0.000559,0.321344,9.75944,76.8487,1
images/datasets/synthetic/texture_512x512.ppm,hamiltonian_lattice_xor,scalar_avx2,512,512,3,786432,59.5625,0.000528,0.580338,60.3785,12.4216,1
images/datasets/synthetic/texture_512x512.ppm,chaotic_seed_blake3_xor,scalar_avx2,512,512,3,786432,1.63163,0.00057,0.346162,2.21649,338.373,1
images/datasets/synthetic/texture_512x512.ppm,aes_ctr,openssl_evp,512,512,3,786432,0,0,2.7256,2.93961,255.136,1
images/datasets/synthetic/texture_512x512.ppm,chacha20,openssl_evp,512,512,3,786432,0,0,0.456131,0.810468,925.391,1
