image,cipher,variant,width,height,channels,bytes,keygen_ms,permutation_ms,diffusion_ms,total_ms,MBps,correct
images/datasets/real/kodak/kodim24.png,logistic_xor,scalar_avx2,768,512,3,1179648,4.94821,0.000693,1.94642,8.68336,129.558,1
images/datasets/real/kodak/kodim24.png,logistic_permute_xor,scalar_avx2,768,512,3,1179648,3.85257,72.9208,1.46748,79.7207,14.1118,1
images/datasets/real/kodak/kodim24.png,arnold_xor,scalar_avx2,768,512,3,1179648,4.58092,5.81096,0.662826,11.5237,97.6248,1
images/datasets/real/kodak/kodim24.png,tiled_arnold_xor,scalar_avx2,768,512,3,1179648,3.98426,6.32225,1.68236,13.4836,83.435,1
images/datasets/real/kodak/kodim24.png,tent_block_xor,scalar_avx2,768,512,3,1179648,11.1873,0.00057,1.66288,14.2706,78.8332,1
images/datasets/real/kodak/kodim24.png,sine_xor,scalar_avx2,768,512,3,1179648,47.9568,0.000588,0.813138,49.192,22.8696,1
images/datasets/real/kodak/kodim24.png,coupled_lattice_xor,scalar_avx2,768,512,3,1179648,15.082,0.000531,0.601314,16.1409,69.6986,1
images/datasets/real/kodak/kodim24.png,hamiltonian_lattice_xor,scalar_avx2,768,512,3,1179648,99.7068,0.000606,0.812765,100.988,11.1399,1
images/datasets/real/kodak/kodim24.png,chaotic_seed_blake3_xor,scalar_avx2,768,512,3,1179648,2.84176,0.000654,0.579572,3.85207,292.051,1
images/datasets/real/kodak/kodim24.png,aes_ctr,openssl_evp,768,512,3,1179648,0,0,2.79519,3.13794,358.516,1
images/datasets/real/kodak/kodim24.png,chacha20,openssl_evp,768,512,3,1179648,0,0,0.676461,1.24886,900.825,1
images/datasets/real/kodak/kodim24.png,aes_256_gcm,openssl_evp_aead,768,512,3,1179648,0,0,0.630613,1.05655,1064.79,1
images/datasets/real/kodak/kodim24.png,chacha20_poly1305,openssl_evp_aead,768,512,3,1179648,0,0,1.10248,1.49797,751.015,1
